name,true_label,pred_label,prec
775,0,0,0.43
776,0,0,0.39
777,0,1,0.78
778,0,0,0.15
779,0,0,0.16
780,0,0,0.16
781,0,0,0.36
782,0,0,0.0
783,0,0,0.05
784,0,0,0.21
785,0,0,0.5
786,0,1,0.57
787,0,1,0.56
788,0,1,0.71
789,0,0,0.47
502,1,1,0.81
503,1,0,0.46
504,1,1,0.88
505,1,1,0.54
506,1,1,0.86
507,1,1,0.97
508,1,0,0.44
509,1,1,0.75
510,1,1,0.62
511,1,1,0.77
