name,true_label,pred_label,prec
731,0,0,0.38
732,0,0,0.12
733,0,0,0.28
734,0,0,0.38
735,0,0,0.05
736,0,0,0.21
737,0,0,0.33
738,0,0,0.44
739,0,0,0.14
740,0,1,0.7
741,0,0,0.17
742,0,0,0.33
743,0,0,0.23
744,0,0,0.0
745,0,0,0.42
746,0,0,0.27
747,0,0,0.0
748,0,0,0.12
749,0,1,0.65
750,0,0,0.24
751,0,0,0.0
752,0,1,0.61
753,0,0,0.04
754,0,0,0.0
755,0,0,0.0
756,0,0,0.12
757,0,0,0.34
758,0,0,0.59
759,0,0,0.13
760,0,0,0.22
761,0,0,0.0
762,0,0,0.2
763,0,0,0.03
764,0,0,0.12
765,0,0,0.13
766,0,0,0.59
767,0,0,0.48
768,0,0,0.11
769,0,0,0.54
770,0,0,0.05
771,0,1,0.63
772,0,0,0.25
773,0,0,0.0
774,0,0,0.0
775,0,0,0.5
776,0,0,0.44
777,0,1,0.78
778,0,0,0.2
779,0,0,0.2
780,0,0,0.16
781,0,0,0.44
782,0,0,0.0
783,0,0,0.05
784,0,0,0.27
785,0,0,0.54
786,0,1,0.64
787,0,1,0.73
788,0,1,0.71
789,0,0,0.52
502,1,1,0.95
503,1,0,0.49
504,1,1,0.97
505,1,1,0.62
506,1,1,0.9
507,1,1,0.98
508,1,0,0.47
509,1,1,0.8
510,1,1,0.62
511,1,1,0.8
